国内,#genre#
航向太空 · 看見臺灣 福衛五號,https://ngu.colife.org.tw/video_short/NSPO_02_1080_short.mp4
航向太空 · 看見臺灣 衛星整合測試廠房,https://ngu.colife.org.tw/video_short/NSPO_03_1080_short.mp4
航向太空 · 看見臺灣 人造衛星不墜落的秘密,https://ngu.colife.org.tw/video_short/NSPO_04_1080_short.mp4
決策的引擎 數字會說話,https://ngu.colife.org.tw/video_short/STPI_01_1080_short.mp4
決策的引擎 PRIDE，大數據統計的能量,https://ngu.colife.org.tw/video_short/STPI_02_1080_short.mp4
海底出發。航向未來 海底地形 & 震測槍 & ROV,https://ngu.colife.org.tw/video_short/TORI_01_1080_short.mp4
海底出發。航向未來 海氣象浮標 & 雷達測流,https://ngu.colife.org.tw/video_short/TORI_02_1080_short.mp4
海底出發。航向未來 海洋沉積物收集器,https://ngu.colife.org.tw/video_short/TORI_03_1080_short.mp4

P2P+P9P+tvbus+mitv+vjms,#genre#
TVB无线新闻台,vjms://23.237.33.155:8500:3502/live/cid=366
TVBS新闻,vjms://23.237.33.155:8500:3502/live/cid=348
TVBS,vjms://23.237.33.155:8500:3502/live/cid=349
凤凰卫视,vjms://23.237.33.155:8500:3502/live/cid=400
凤凰资讯,vjms://23.237.33.155:8500:3502/live/cid=401
年代新闻,vjms://23.237.33.155:8500:3502/live/cid=455
三立新闻,vjms://23.237.33.155:8500:3502/live/cid=352
非凡新闻,vjms://23.237.33.155:8500:3502/live/cid=443
东森新闻,vjms://23.237.33.155:8500:3502/live/cid=340
中天新闻,vjms://23.237.33.155:8500:3502/live/cid=407
壹新闻,vjms://23.237.33.155:8500:3502/live/cid=445
民视新闻,vjms://23.237.33.155:8500:3502/live/cid=454
东森财经,vjms://23.237.33.155:8500:3502/live/cid=456
纬来日本,vjms://23.237.33.155:8500:3502/live/cid=102
澳亚卫视,vjms://23.237.33.155:8500:3502/live/cid=337
TVBS,vjms://23.237.33.155:8500:3502/live/cid=349
CNBC,vjms://23.237.33.155:8500:3502/live/cid=98
CNN,vjms://23.237.33.155:8500:3502/live/cid=428
BBC,vjms://23.237.33.155:8500:3502/live/cid=418
HBO原创电影,vjms://23.237.33.155:8500:3502/live/cid=436
HBO家庭,vjms://23.237.33.155:8500:3502/live/cid=181
HBO强档,vjms://23.237.33.155:8500:3502/live/cid=238
HBO,vjms://23.237.33.155:8500:3502/live/cid=261
东森电影,vjms://23.237.33.155:8500:3502/live/cid=338
FOX电影,vjms://23.237.33.155:8500:3502/live/cid=94
纬来戏剧,vjms://23.237.33.155:8500:3502/live/cid=137
八大戏剧,vjms://23.237.33.155:8500:3502/live/cid=110
AXN,vjms://23.237.33.155:8500:3502/live/cid=2
TVB J2,vjms://23.237.33.155:8500:3502/live/cid=368
TVB J2,vjms://23.237.33.155:8500:3502/live/cid=363
TVB明珠台,vjms://23.237.33.155:8500:3502/live/cid=367
TVB翡翠台,vjms://23.237.33.155:8500:3502/live/cid=362
TVBS欢乐台,vjms://23.237.33.155:8500:3502/live/cid=438
公视,vjms://23.237.33.155:8500:3502/live/cid=236
华视,vjms://23.237.33.155:8500:3502/live/cid=451
民视,vjms://23.237.33.155:8500:3502/live/cid=226
中视,vjms://23.237.33.155:8500:3502/live/cid=452
台视,vjms://23.237.33.155:8500:3502/live/cid=453
三立都会,vjms://23.237.33.155:8500:3502/live/cid=226
三立台湾,vjms://23.237.33.155:8500:3502/live/cid=437
中天娱乐,vjms://23.237.33.155:8500:3502/live/cid=350
八大综合,vjms://23.237.33.155:8500:3502/live/cid=354
八大第一,vjms://23.237.33.155:8500:3502/live/cid=441
国兴卫视,vjms://23.237.33.155:8500:3502/live/cid=424
中天综合,vjms://23.237.33.155:8500:3502/live/cid=341
东森综合,vjms://23.237.33.155:8500:3502/live/cid=333
ELTA体育HD,vjms://23.237.33.155:8500:3502/live/cid=266
博斯高球1,vjms://23.237.33.155:8500:3502/live/cid=265
纬来体育,vjms://23.237.33.155:8500:3502/live/cid=202
国家地理野生,vjms://23.237.33.155:8500:3502/live/cid=263
国家地理,vjms://23.237.33.155:8500:3502/live/cid=115
探索亚洲,vjms://23.237.33.155:8500:3502/live/cid=440
探索科学,vjms://23.237.33.155:8500:3502/live/cid=457
动物星球,vjms://23.237.33.155:8500:3502/live/cid=3
TLC旅游生活,vjms://23.237.33.155:8500:3502/live/cid=103
年代MUCH,vjms://23.237.33.155:8500:3502/live/cid=439
TV5MONDE,vjms://23.237.33.155:8500:3502/live/cid=396
迪斯尼,vjms://23.237.33.155:8500:3502/live/cid=361
CN卡通,vjms://23.237.33.155:8500:3502/live/cid=422
东森幼幼,vjms://23.237.33.155:8500:3502/live/cid=344
民視HD,vjms://23.237.33.155:8500:3502/live/cid=450
華視HD,vjms://23.237.33.155:8500:3502/live/cid=451
中視HD,vjms://23.237.33.155:8500:3502/live/cid=452
臺視HD,vjms://23.237.33.155:8500:3502/live/cid=453
公視3HD,vjms://23.237.33.155:8500:3502/live/cid=436
大愛,vjms://23.237.33.155:8500:3502/live/cid=442
壹新闻,vjms://23.237.33.155:8500:3502/live/cid=445
鳳凰中文,vjms://23.237.33.155:8500:3502/live/cid=400
鳳凰資訊,vjms://23.237.33.155:8500:3502/live/cid=401
澳亞衛視,vjms://23.237.33.155:8500:3502/live/cid=337
民視新聞,vjms://23.237.33.155:8500:3502/live/cid=454
年代MUCH,vjms://23.237.33.155:8500:3502/live/cid=439
年代新聞,vjms://23.237.33.155:8500:3502/live/cid=455
东森新聞,vjms://23.237.33.155:8500:3502/live/cid=340
中天新聞,vjms://23.237.33.155:8500:3502/live/cid=407
非凡新聞,vjms://23.237.33.155:8500:3502/live/cid=443
緯來體育,vjms://23.237.33.155:8500:3502/live/cid=202
緯來戲劇,vjms://23.237.33.155:8500:3502/live/cid=137
東森綜合,vjms://23.237.33.155:8500:3502/live/cid=333
東森電影,vjms://23.237.33.155:8500:3502/live/cid=338
中天綜合,vjms://23.237.33.155:8500:3502/live/cid=341
中天娛樂,vjms://23.237.33.155:8500:3502/live/cid=350
八大綜合,vjms://23.237.33.155:8500:3502/live/cid=354
八大第一,vjms://23.237.33.155:8500:3502/live/cid=441
八大戏剧,vjms://23.237.33.155:8500:3502/live/cid=110
三立新闻,vjms://23.237.33.155:8500:3502/live/cid=352
三立都會,vjms://23.237.33.155:8500:3502/live/cid=226
三立臺湾,vjms://23.237.33.155:8500:3502/live/cid=437
博斯高球,vjms://23.237.33.155:8500:3502/live/cid=265
國興衛視,vjms://23.237.33.155:8500:3502/live/cid=424
迪士尼卡通,vjms://23.237.33.155:8500:3502/live/cid=361
TVB J2,vjms://23.237.33.155:8500:3502/live/cid=368
TVB J5,vjms://23.237.33.155:8500:3502/live/cid=363
TVB明珠臺,vjms://23.237.33.155:8500:3502/live/cid=367
TVB翡翠臺,vjms://23.237.33.155:8500:3502/live/cid=362
TVB无线新闻臺,vjms://23.237.33.155:8500:3502/live/cid=366
TVBS HD,vjms://23.237.33.155:8500:3502/live/cid=349
TVBS新聞臺,vjms://23.237.33.155:8500:3502/live/cid=348
TVBS歡樂臺,vjms://23.237.33.155:8500:3502/live/cid=438
台视,vjms://122.155.180.8:8500:5021/live/cid=453
中视,vjms://122.155.180.8:8500:5021/live/cid=452
华视,vjms://122.155.180.8:8500:5021/live/cid=451
民视,vjms://122.155.180.8:8500:5021/live/cid=450
公视3,vjms://122.155.180.8:8500:5021/live/cid=436
TLC旅游生活,vjms://122.155.180.8:8500:5021/live/cid=103
国家地理野生,vjms://122.155.180.8:8500:5021/live/cid=263
国家地理HD,vjms://122.155.180.8:8500:5021/live/cid=115
探索频道,vjms://122.155.180.8:8500:5021/live/cid=397
探索世界,vjms://122.155.180.8:8500:5021/live/cid=440
探索科学,vjms://122.155.180.8:8500:5021/live/cid=457
三立台湾,vjms://122.155.180.8:8500:5021/live/cid=437
三立都会,vjms://122.155.180.8:8500:5021/live/cid=226
八大综合,vjms://122.155.180.8:8500:5021/live/cid=354
八大第1,vjms://122.155.180.8:8500:5021/live/cid=441
东森戏剧,vjms://122.155.180.8:8500:5021/live/cid=425
东森超视,vjms://122.155.180.8:8500:5021/live/cid=426
东森电影,vjms://122.155.180.8:8500:5021/live/cid=338
东森洋片,vjms://122.155.180.8:8500:5021/live/cid=343
东森综合,vjms://122.155.180.8:8500:5021/live/cid=333
JET综合,vjms://122.155.180.8:8500:5021/live/cid=339
年代MUCH,vjms://122.155.180.8:8500:5021/live/cid=439
中天综合,vjms://122.155.180.8:8500:5021/live/cid=341
中天娱乐2,vjms://122.155.180.8:8500:5021/live/cid=350
TVBS,vjms://122.155.180.8:8500:5021/live/cid=349
TVBS欢乐,vjms://122.155.180.8:8500:5021/live/cid=438
纬来戏剧,vjms://122.155.180.8:8500:5021/live/cid=445
纬来电影,vjms://122.155.180.8:8500:5021/live/cid=446
纬来日本,vjms://122.155.180.8:8500:5021/live/cid=332
国兴卫视,vjms://122.155.180.8:8500:5021/live/cid=424
HBO HD,vjms://122.155.180.8:8500:5021/live/cid=261
HBO原创,vjms://122.155.180.8:8500:5021/live/cid=236
HBO强档,vjms://122.155.180.8:8500:5021/live/cid=238
HBO温馨,vjms://122.155.180.8:8500:5021/live/cid=181
卫视电影,vjms://122.155.180.8:8500:5021/live/cid=101
AXN电影,vjms://122.155.180.8:8500:5021/live/cid=102
壹新闻,vjms://122.155.180.8:8500:5021/live/cid=137
三立新闻,vjms://122.155.180.8:8500:5021/live/cid=352
年代新闻,vjms://122.155.180.8:8500:5021/live/cid=455
民视新闻,vjms://122.155.180.8:8500:5021/live/cid=454
东森新闻,vjms://122.155.180.8:8500:5021/live/cid=340
东森财经,vjms://122.155.180.8:8500:5021/live/cid=456
中天新闻,vjms://122.155.180.8:8500:5021/live/cid=407
TVBS新闻,vjms://122.155.180.8:8500:5021/live/cid=348
非凡新闻,vjms://122.155.180.8:8500:5021/live/cid=443
互动新闻,vjms://122.155.180.8:8500:5021/live/cid=366
FOX新闻,vjms://122.155.180.8:8500:5021/live/cid=97
CNBC新闻,vjms://122.155.180.8:8500:5021/live/cid=98
BBC新闻,vjms://122.155.180.8:8500:5021/live/cid=418
CNN新闻2,vjms://122.155.180.8:8500:5021/live/cid=428
法国国际五台,vjms://122.155.180.8:8500:5021/live/cid=396
纬来体育,vjms://122.155.180.8.8500:5021/live/cid=202
博斯高球,vjms://122.155.180.8:8500:5021/live/cid=265
爱尔达体育,vjms://122.155.180.8:8500:5021/live/cid=266
NBA篮球,vjms://122.155.180.8:8500:5021/live/cid=227
MLB棒球,vjms://122.155.180.8:8500:5021/live/cid=228
FOX2体育,vjms://122.155.180.8:8500:5021/live/cid=444
FOX3体育,vjms://122.155.180.8:8500:5021/live/cid=95
东森幼幼,vjms://122.155.180.8:8500:5021/live/cid=344
迪士尼卡通,vjms://122.155.180.8:8500:5021/live/cid=361
CN卡通,vjms://122.155.180.8:8500:5021/live/cid=422
大爱,vjms://122.155.180.8:8500:5021/live/cid=442
好消息,vjms://122.155.180.8:8500:5021/live/cid=447
凤凰中文,vjms://122.155.180.8:8500:5021/live/cid=400
凤凰资讯,vjms://122.155.180.8:8500:5021/live/cid=401
翡翠台,vjms://122.155.180.8:8500:5021/live/cid=362
J2,vjms://122.155.180.8:8500:5021/live/cid=368
J5,vjms://122.155.180.8:8500:5021/live/cid=363
明珠台,vjms://122.155.180.8:8500:5021/live/cid=367
澳亚卫视,vjms://122.155.180.8:8500:5021/live/cid=337
CCTV-1,vjms://122.155.180.8:8500:5021/live/cid=331
CCTV-2vjms://122.155.180.8:8500:5021/live/cid=388
CCTV-3,vjms://122.155.180.8:8500:5021/live/cid=448
CCTV-4,vjms://122.155.180.8:8500:5021/live/cid=449
CCTV-5+,vjms://122.155.180.8:8500:5021/live/cid=334
CCTV-5,vjms://122.155.180.8:8500:5021/live/cid=353
CCTV-6,vjms://122.155.180.8:8500:5021/live/cid=458
CCTV-7,vjms://122.155.180.8:8500:5021/live/cid=459
CCTV-8,vjms://122.155.180.8:8500:5021/live/cid=460
CCTV-9,vjms://122.155.180.8:8500:5021/live/cid=461
CCTV-10,vjms://122.155.180.8:8500:5021/live/cid=462
CCTV-11,vjms://122.155.180.88500:5021/live/cid=463
CCTV-12,vjms://122.155.180.8:8500:5021/live/cid=464
CCTV-13,vjms://122.155.180.8:8500:5021/live/cid=466
CCTV-14,vjms://122.155.180.8:8500:5021/live/cid=467
CCTV-15,vjms://122.155.180.8:8500:5021/live/cid=465
CCTV风云足球2,vjms://122.155.180.8:8500:5021/live/cid=88
安徽卫视,vjms://122.155.180.8:8500:5021/live/cid=471
北京卫视,vjms://122.155.180.8:8500:5021/live/cid=472
山西卫视,vjms://122.155.180.8:8500:5021/live/cid=473
云南卫视,vjms://122.155.180.8:8500:5021/live/cid=474
天津卫视,vjms://122.155.180.8:8500:5021/live/cid=475
内蒙古卫视,vjms://122.155.180.8:8500:5021/live/cid=476
厦门卫视,vjms://122.155.180.8:8500:5021/live/cid=364
山东卫视,vjms://122.155.180.8:8500:5021/live/cid=477
经济科教1,vjms://122.155.180.8:8500:5021/live/cid=478
河南卫视,vjms://122.155.180.8:8500:5021/live/cid=479
甘肃卫视,vjms://122.155.180.8:8500:5021/live/cid=480
新疆卫视,vjms://122.155.180.8:8500:5021/live/cid=481
广东珠江,vjms://122.155.180.8:8500:5021/live/cid=56
广东卫视,vjms://122.155.180.8:8500:5021/live/cid=86
广东少儿,vjms://122.155.180.8:8500:5021/live/cid=482
广东影视,vjms://122.155.180.8:8500:5021/live/cid=335
广东体育,vjms://122.155.180.8:8500:5021/live/cid=336
南方卫视,vjms://122.155.180.8:8500:5021/live/cid=468
珠江电影,vjms://122.155.180.8:8500:5021/live/cid=469
西藏卫视,vjms://122.155.180.8:8500:5021/live/cid=483
重庆卫视,vjms://122.155.180.8:8500:5021/live/cid=484
江苏卫视,vjms://122.155.180.8:8500:5021/live/cid=485
湖北卫视,vjms://122.155.180.8:8500:5021/live/cid=486
东方卫视,vjms://122.155.180.8:8500:5021/live/cid=487
浙江卫视,vjms://122.155.180.8:8500:5021/live/cid=488
江西卫视,vjms://122.155.180.8:8500:5021/live/cid=489
湖南卫视,vjms://122.155.180.8:8500:5021/live/cid=490
四川卫视,vjms://122.155.180.8:8500:5021/live/cid=491
贵州卫视,vjms://122.155.180.8:8500:5021/live/cid=59
陜西卫视,vjms://122.155.180.8:8500:5021/live/cid=60
广西卫视,vjms://122.155.180.8:8500:5021/live/cid=62
青海卫视,vjms://122.155.180.8:8500:5021/live/cid=63
上海电视剧,vjms://122.155.180.8:8500:5021/live/cid=64
深圳卫视,vjms://122.155.180.8:8500:5021/live/cid=67
河北卫视,vjms://122.155.180.8:8500:5021/live/cid=84
フジテレビNEXT,vjms://122.155.180.8:8500:5021/live/cid=51
MTV,vjms://122.155.180.8:8500:5021/live/cid=52
日テレNEWS24,vjms://122.155.180.8:8500:5021/live/cid=53
スペースシャワー,vjms://122.155.180.8:8500:5021/live/cid=54
BS钓りビジョン,vjms://122.155.180.8:8500:5021/live/cid=55
FOXスポーツエンタ,vjms://122.155.180.8:8500:5021/live/cid=57
BSスカパー,vjms://122.155.180.8:8500:5021/live/cid=58
NHK综合CS-NHK-G CS,vjms://122.155.180.8:8500:5021/live/cid=139
Star 1,vjms://122.155.180.8:8500:5021/live/cid=326
Star 2,vjms://122.155.180.8:8500:5021/live/cid=191
Star 3,vjms://122.155.180.8:8500:5021/live/cid=193
WOWOWライブ-WOWOW Live,vjms://122.155.180.8:8500:5021/live/cid=205
日テレG+HD-NTV-G+,vjms://122.155.180.8:8500:5021/live/cid==207
映剧ライヴエンタテイメント-Eigeki,vjms://122.155.180.8:8500:5021/live/cid=208
イマジカBS-Imagica-BS-Cinefil,vjms://122.155.180.8:8500:5021/live/cid=209
スカイA CS-SKY-A-Sports+,vjms://122.155.180.8:8500:5021/live/cid=210
フジテレビ ONE-Fuji ONE,vjms://122.155.180.8:8500:5021/live/cid=212
BS日本映画专门チャンネル-Nihon-Eiga,vjms://122.155.180.8:8500:5021/live/cid=213
KBS-World,vjms://122.155.180.8:8500:5021/live/cid=216
ヒストリーチャンネル-History,vjms://122.155.180.8:8500:5021/live/cid=219
TBSニュースバード-TBS-News-bird,vjms://122.155.180.8:8500:5021/live/cid=220
TBS-1,vjms://122.155.180.8:8500:5021/live/cid=221
テレビ朝日1-TV Asahi-1,vjms://122.155.180.8:8500:5021/live/cid=223
テレビ朝日2-TV Asahi-2,vjms://122.155.180.8:8500:5021/live/cid=217
WOWOWシネマ-WOWOW Cinema,vjms://122.155.180.8:8500:5021/live/cid=224
NHK BS1-NHK BS1,vjms://122.155.180.8:8500:5021/live/cid=301
BS12 トゥエルビ-TwellV,vjms://122.155.180.8:8500:5021/live/cid=302
NHK BSプレミアム-NHK BS-Premium,vjms://122.155.180.8:8500:5021/live/cid=303
BS日テレ-BS-NTV,vjms://122.155.180.8:8500:5021/live/cid=304
BS-TBS,vjms://122.155.180.8:8500:5021/live/cid=305
BSジャパン-BS-Japan,vjms://122.155.180.8:8500:5021/live/cid=306
BSフジ-BS-Fuji,vjms://122.155.180.8:8500:5021/live/cid=307
BS朝日-BS-Asahi,vjms://122.155.180.8:8500:5021/live/cid=308
NHK综合1关东-NHK-G KANTO,vjms://122.155.180.8:8500:5021/live/cid=309
NHK Eテレ1东京 关东-NHK-E KANTO,vjms://122.155.180.8:8500:5021/live/cid=310
TOKYO MX,vjms://122.155.180.8:8500:5021/live/cid=311
日本テレビ-NTV,vjms://122.155.180.8:8500:5021/live/cid=312
テレビ朝日-TV Asahi,vjms://122.155.180.8:8500:5021/live/cid=313
TBSテレビ-TBS,vjms://122.155.180.8:8500:5021/live/cid=314
テレビ东京-TV Tokyo,vjms://122.155.180.8:8500:5021/live/cid=315
フジテレビ-Fuji TV,vjms://122.155.180.8:8500:5021/live/cid=316
NHK综合1关西-NHK-G KANSAI,vjms://122.155.180.8:8500:5021/live/cid=317
NHK Eテレ1东京 关西-NHK-E KANSAI,vjms://122.155.180.8:8500:5021/live/cid=318
MBSラジオ-MBS,vjms://122.155.180.8:8500:5021/live/cid=319
サンテレビ-SUN,vjms://122.155.180.8:8500:5021/live/cid=320
ABCテレビ-ABC,vjms://122.155.180.8:8500:5021/live/cid=321
テレビ大阪-TV Osaka,vjms://122.155.180.8:8500:5021/live/cid=322
关西テレビ-KTV,vjms://122.155.180.8:8500:5021/live/cid=323
读卖テレビ-YTV,vjms://122.155.180.8:8500:5021/live/cid=324
WOWOWプライム-WOWOW Prime,vjms://122.155.180.8:8500:5021/live/cid=325
FIGHTING TV サムライ-Fighting-TV,vjms://122.155.180.8:8500:5021/live/cid=408
GOLF,vjms://122.155.180.8:8500:5021/live/cid=409
J-Sports-1,vjms://122.155.180.8:8500:5021/live/cid=415
J-Sports-2,vjms://122.155.180.8:8500:5021/live/cid=416
J-Sports-3,vjms://122.155.180.8:8500:5021/live/cid=410
J-Sports-4,vjms://122.155.180.8:8500:5021/live/cid=411
BS-GREEN,vjms://122.155.180.8:8500:5021/live/cid=412
GAORA SPORTS,vjms://122.155.180.8:8500:5021/live/cid=413
EX-Sports-TV,vjms://122.155.180.8:8500:5021/live/cid=414
日テレPLUS - NTV-PLUS,vjms://122.155.180.8:8500:5021/live/cid=492
ファミリー剧场-Fami Gekijo HD,vjms://122.155.180.8:8500:5021/live/cid=493
KIDS,vjms://122.155.180.8:8500:5021/live/cid=494
Music-JAPAN,vjms://122.155.180.8:8500:5021/live/cid=495
Discovery,vjms://122.155.180.8:8500:5021/live/cid=496
ムービープラス-Movie Plus,vjms://122.155.180.8:8500:5021/live/cid=497
BSアニマックス-ANIMAX,vjms://122.155.180.8:8500:5021/live/cid=498
Disney,vjms://122.155.180.8:8500:5021/live/cid=499

tvbus华文电视,#genre#
CCTV-1综合,tvbus://12SN7KYZAP9QD4U3m8SxfCtm5QqgUQkyv8SvcNqjVzgdEuoYRq4
CCTV-2财经,tvbus://12m76Ps6nhmfXUdNBqWqhJhrSEKNFWwTPJ5Ks5goQWCKkw4DtqZ
CCTV-3综艺,tvbus://1GFyQtY8aDA49ctnuxTfz4c1ArZUK8apS7m3T4QCqhBBaAUroq
CCTV-4中文国际,tvbus://12L7imwidUjrei2rdBHz2tDbVHzwE4tWbTqUUDUtDZKK1y2YosC
CCTV-5体育,tvbus://1SX5NjzZwnZ6mFzVavm5oCEQNWUA4ihhbXZ1vG4PDBUfdNwBTm
CCTV-6电影,tvbus://12hL899cYqSndYxCr41EbWVo25ZFVRAxdyxbUNW8DmSKggAdYCp
CCTV-7国防军事,tvbus://12izEwAdjF75BZ1FpFVUVoXPJG6LvAMqw88kQVqHGXbjG95XYKn
CCTV-8电视剧,tvbus://1VGZ8kN7qbVGbGbfAjDTbd9C64J96ZP7wjHaC5dc9kCpa4gGnX
CCTV-9纪录,tvbus://12sdPb619aukAwRHWgsnkZwuzafLWrXeAcBsZtKBhSNVXmTrdxN
CCTV-10科教,tvbus://1uN9hgpDKZhng9ZGpfJ87KzZSor1zHKLKmPYGh5hECdGtFWSnQ
CCTV-12社会与法,tvbus://1zTbUZkkMAsg2mXfU7pHnKVsgRfRmhnN7S7SagqK4q1nLZvxrx
CCTV-13新闻,tvbus://12pVxbziaHUEYiqjfXg7fpmmcug4nLEA7SPZg2GPy4MAPZFztu5
CCTV-5+体育赛事,tvbus://1cqpphHtAmtYnWGd2cKs2JBdNPvznAB1or7YtMyNH5iSpNXuNi
CCTV-风云足球,tvbus://1CfTZtziiysRW9ez8h45PZD9FDp5js3EMVkr36hu9SRtnKoT7K
CCTV-高尔夫网球,tvbus://12Qb8UcakmY3Rk8pj9JcbXi77ovDQkNGCNstDFiCHAmaSK6hpBz
北京卫视,tvbus://12WbJh7M2wxgh2xTp2PVLtKEcfqtzro89CeswpCGYyU1iuDUYyz
东方卫视,tvbus://1pGVLzhHbwK6h1UF1cVbwmpVZcQ7fDyRQbhBMSkcE1Cr7TCTM2
江苏卫视,tvbus://12iht9XAK9psWbUs5ZzBaPn5LKgxfu1wydTZnY26Rjp7Z29hau1
湖南卫视,tvbus://1u82ZTKZzmRV2QdTSH8jcgouR2hEmmbApHz6CSx2576qE4WCeQ
浙江卫视,tvbus://1By4teq2X3LwiziFEAo3qMuyKTVfwiZY29peN8aQMShUeX3CVi
南方卫视,tvbus://12dXtK61QEGj3nULEaBmx3t6dsYRpFRUhKgeBb6tft94MLNwfRD
深圳卫视,tvbus://1ZKURCx2MkGA4XqBKC69F7Bv7iRbcVyYteSfTjDLuspgiNf7yN
广东卫视,tvbus://1xXuUUCyxZZUeXaNirZUWfhVquZ9APyd1JANmtY25jFR8Eh5Ya
辽宁卫视,tvbus://16p2moAfFHqLieWbx2k3tR1mdqp9Mymoi4qZJ9y7tJjndWXsLM
安徽卫视,tvbus://1VxBtu6yVWwG59guuuPx5g7kWdhnHGH2btLZHKzxaz9REo6XTc
凤凰卫视,tvbus://1xCWht64JxzEgnA37KE83z29zLGK2TSJgSNTcWf7mo9aiwbxr2
凤凰资讯,tvbus://1DGybwnck3sy5q4nvutpSLmdCwG8kgUmacmWdmLguQQBpxNjov
凤凰香港,tvbus://12WVTD7GzgpuYkyBRH38sVMDTsbUX8Vs823EvcXJJoneLFqqu8V
中天新闻,tvbus://1FdrKaQWdfyq7aKmPfD2r3qhTJHmyxJpBCugedFa2dF7XjLoBe
东森新闻,tvbus://1hnNY5pqou943Y2XeTrSQmaHyDEHhuUiXTpz4vFihqfFgRAU3
年代新闻,tvbus://1j4LG8PR57KpzYfq46aLjvDb8fdVoLmxZPhjK8kigWncq2ppTA
龙祥时代,tvbus://12JZsmuwPQ1huVN21LxLaodAFfr5VXcTAeJGcXwtKNEeGWBSnAc
东森洋片,tvbus://1jqrNZ8dt84AhKCLVypeBgfHwfpMSvsyFqvSX6u4FfSbP9JqCv
东森电影,tvbus://12E14tpq7uV1zLRdMHFYh3FdyURG5XkWi53smDeAbJcfzxHpgYp
中天亚洲,http://cdn.5itv.tv//ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
中天综合,http://cdn.5itv.tv//ZZ_zhongtianzonghe/ZZ_zhongtianzonghe.m3u8
TVB星河,tvbus://1AFpVTiUBC7nQSYz1Rx8PQxcUN1uyWbepyyYhpt68XARdp1pBK
华视,tvbus://1EnhW4vcs6DYF9EQyDZ5hmxskw8z19tG8NW2f8Kr1PfXST88yD
中视,tvbus://1TCAXGna1HLHhdrrCCbJWufvYbBers5fNGx1hdk6xW58irJpc9
动物星球,http://cdn.5itv.tv//ZZ_dongwuxingqiu/ZZ_dongwuxingqiu.m3u8
国家地理,tvbus://12DWzwiZGW6qwHTrWFTF226LdNTvB351f3VgiVHjAmVg1wW7oEe
FOX 电影,tvbus://12rkwBGpNvaenr1ERtQvtqPtr9yFZh8x9ayYwGxVFRDeY81EXjo
广东体育,tvbus://1EgqqZ2DBmazpkMQvdrQUXsaZVSSgWnob4VyzUQpEKUmCoY26t
CHC动作电影,tvbus://12iPZkTJbCkGF8zrHdoAMU5zVLxwdE5je3Fc9HYRC9pNbsuspNY
CHC高清电影,tvbus://12NSaLPhSL75dB6uuRuh48XDTKGJXkbSEYXcR5F3yH7dMo2nRRE
华纳电影,tvbus://12Qxy33WX6bSvnqRWqrRsX9G2jR3CUyiTtiJGE2TshuktG8Y8Wi
好莱坞电影,好莱坞电影(HD),tvbus://123GNKqb4crSNAnm516xpDEmEF8r3X73T8qv3jRhqmVt1qstRXV

失效源,#genre#
CNEX,http://pili-live-hdl.qhmywl.com/dsdtv/a079e0f13033fc06d42cd0e9e40913ee.m3u8
TVB星河,http://pili-live-hdl.qhmywl.com/dsdtv/e70f35708baededbbd1d0963f76981a1.m3u8
TVB功夫,http://pili-live-hdl.qhmywl.com/dsdtv/cfd2b3912b756d6d4965f018fd7d3717.m3u8
FX HD,http://pili-live-hdl.qhmywl.com/dsdtv/245532ab74af9be852014a93e292f690.m3u8
FOX CRIME,http://pili-live-hdl.qhmywl.com/dsdtv/833d6cdeed807b755e6c449832b26621.m3u8
LIFE TIME,http://pili-live-hdl.qhmywl.com/dsdtv/d8ab211a4f23fe8e143757d13ade9b32.m3u8
